TS ID,TS Name,TS Location,Limits Number,Limits Version,Job Order,Programming Lot,Lot Number,Product Number,Product Expiry,Product Firmware Description,Software Number,Software Version
EQ1000004-8,CEQ0178,EPL-AR2-Line1,D1012493,1.9,6171-ASM-00000505,21194-239,21194-239,M1000226,2022-09-30,F1000227 COVID Ag,D1012492,1.3.7902.16339

Team Lead,Operator,Start,Finish,Serial,Host Serial,Index,Passed,Time,Firmware Test,MAC,Time,Serial Test,Time,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time,Program Test,Time,Batch Test,Time,Bluetooth Test,RSSI,MAC,Time,LED Test,CurrentBase,CurrentG,CurrentR,Time,Button Test,Time,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time
jasdeep kaur,GKEAN,2021-09-20T14:06:44.1144971+10:00,2021-09-20T14:06:57.8669272+10:00,101173853,682949409,2,True,13752,True,FA:38:0B:39:ED:5E,1978,True,47,True,2,3056,2939,5591,4626,5656,3179,7598,2026,215,7855,7499,16,True,6720,True,2410,True,-48,FA:38:0B:39:ED:5E,971,True,3071,4836,5039,284,True,689,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,623
jasdeep kaur,GKEAN,2021-09-20T14:06:47.2443279+10:00,2021-09-20T14:07:00.8319635+10:00,101173854,682121853,1,True,13587,True,D5:A6:FC:2C:BF:27,732,True,251,True,2,3057,2937,5629,4658,9593,3238,6030,2096,728,7268,6853,798,True,6772,True,2438,True,-50,DD:7B:BA:D8:06:67,1040,True,3321,4959,5059,216,True,689,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
jasdeep kaur,GKEAN,2021-09-20T14:07:00.2929265+10:00,2021-09-20T14:07:14.7263602+10:00,101173856,682650454,4,True,14433,True,F4:52:85:5A:7E:EC,1732,True,48,True,2,3009,2899,5511,4524,5239,3157,9208,2048,180,7377,7500,16,True,6754,True,2422,True,-54,F4:52:85:5A:7E:EC,1661,True,3253,4855,5045,460,True,687,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,644
jasdeep kaur,GKEAN,2021-09-20T14:07:00.8041062+10:00,2021-09-20T14:07:16.8329371+10:00,101173855,682002291,3,True,16028,True,D5:A6:FC:2C:BF:27,756,True,315,True,2,3061,2938,5607,4605,12303,3195,6293,2133,478,7565,7361,1091,True,6811,True,2512,True,-53,F6:41:05:AE:58:B7,2856,True,3332,4926,5043,332,True,705,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
jasdeep kaur,GKEAN,2021-09-20T14:07:03.6899434+10:00,2021-09-20T14:07:18.0971031+10:00,101173857,682949409,2,True,14407,True,F0:BE:30:02:EC:81,407,True,248,True,2,3029,2896,5527,4524,4871,3184,10415,2069,128,7140,7556,1449,True,6811,True,2433,True,-47,D5:B0:09:7C:C2:BE,1266,True,3330,4973,5070,454,True,687,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
jasdeep kaur,GKEAN,2021-09-20T14:07:06.3241209+10:00,2021-09-20T14:07:21.1622068+10:00,101173858,682121853,1,True,14838,True,D5:A6:FC:2C:BF:27,435,True,262,True,2,3080,2954,5661,4696,8920,3147,10405,2010,358,7475,6508,1447,True,6758,True,2491,True,-51,EC:09:39:7A:4E:AE,1654,True,3232,4707,4987,449,True,685,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
jasdeep kaur,GKEAN,2021-09-20T14:07:17.6156907+10:00,2021-09-20T14:07:31.6229054+10:00,101173859,682650454,4,True,14007,True,D5:A6:FC:2C:BF:27,517,True,214,True,2,3041,2903,5602,4594,8158,3248,8872,2107,923,6896,6777,1448,True,6800,True,2434,True,-52,E6:AD:01:E6:16:76,989,True,3316,4855,5010,259,True,695,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
jasdeep kaur,GKEAN,2021-09-20T14:07:20.2249068+10:00,2021-09-20T14:07:34.1215065+10:00,101173860,682002291,3,True,13896,True,D5:A6:FC:2C:BF:27,845,True,129,True,2,3054,2929,5607,4600,10285,3200,7463,2096,517,7090,7336,1093,True,6800,True,2413,True,-53,ED:E7:01:01:2F:0C,879,True,3241,4809,4969,387,True,697,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
jasdeep kaur,GKEAN,2021-09-20T14:07:22.9067937+10:00,2021-09-20T14:07:37.1528298+10:00,101173861,682949409,2,True,14246,True,E9:08:05:A4:AD:07,2056,True,4,True,2,3081,2969,5704,4658,6005,3206,8675,2085,766,6693,6719,8,True,7202,True,2371,True,-48,E9:08:05:A4:AD:07,955,True,3121,4984,5123,346,True,684,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
jasdeep kaur,GKEAN,2021-09-20T14:07:25.4255584+10:00,2021-09-20T14:07:39.2136109+10:00,101173862,682121853,1,True,13787,True,F5:10:16:B6:B0:F9,1944,True,4,True,2,3081,2966,5629,4642,9475,3152,7791,2058,408,7786,7868,12,True,6867,True,2339,True,-51,F5:10:16:B6:B0:F9,927,True,3041,4791,4994,394,True,680,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
jasdeep kaur,GKEAN,2021-09-20T14:07:34.5060724+10:00,2021-09-20T14:07:48.2268086+10:00,101173863,682650454,4,True,13720,True,E5:A2:A9:AD:51:A9,1907,True,5,True,2,3015,2881,5532,4514,8116,3168,7743,2021,111,7466,7552,211,True,6687,True,2322,True,-54,E5:A2:A9:AD:51:A9,850,True,3266,4846,5051,439,True,680,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
jasdeep kaur,GKEAN,2021-09-20T14:07:37.2551660+10:00,2021-09-20T14:07:51.8088287+10:00,101173864,682002291,3,True,14553,True,DC:29:8F:3C:58:9B,2018,True,40,True,2,3026,2903,5559,4551,7340,3173,10158,2042,157,7124,7512,16,True,7040,True,2412,True,-52,DC:29:8F:3C:58:9B,1284,True,3337,4921,5257,430,True,684,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,622
jasdeep kaur,GKEAN,2021-09-20T14:07:40.5182067+10:00,2021-09-20T14:07:54.6306062+10:00,101173865,682949409,2,True,14112,True,C8:A8:F2:F8:33:81,2363,True,4,True,2,2989,2888,5490,4546,10004,3195,7863,2031,362,7502,7281,89,True,6663,True,2415,True,-50,C8:A8:F2:F8:33:81,840,True,3305,4895,5191,432,True,686,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
jasdeep kaur,GKEAN,2021-09-20T14:07:43.2432438+10:00,2021-09-20T14:07:57.0822951+10:00,101173866,682121853,1,True,13839,True,ED:55:DC:BA:F4:6F,2047,True,51,True,2,3070,2947,5677,4632,7930,3200,5274,2053,680,7261,7177,16,True,6731,True,2408,True,-50,ED:55:DC:BA:F4:6F,912,True,3055,4873,5073,362,True,694,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
jasdeep kaur,GKEAN,2021-09-20T14:07:50.6380586+10:00,2021-09-20T14:08:04.6383414+10:00,101173867,682650454,4,True,14000,True,DD:64:E2:34:3D:B3,2057,True,40,True,2,3051,2919,5607,4541,5700,3179,6576,2053,342,7021,6815,15,True,6749,True,2324,True,-53,DD:64:E2:34:3D:B3,1309,True,3089,4787,4964,202,True,685,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
jasdeep kaur,GKEAN,2021-09-20T14:07:57.0175535+10:00,2021-09-20T14:08:10.8164248+10:00,101173868,682002291,3,True,13798,True,CA:AB:17:C6:D8:F4,2052,True,4,True,2,3044,2945,5570,4669,8004,3206,7204,2112,682,6819,7732,15,True,6701,True,2423,True,-52,CA:AB:17:C6:D8:F4,767,True,3207,4876,5094,498,True,689,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
jasdeep kaur,GKEAN,2021-09-20T14:07:59.9157747+10:00,2021-09-20T14:08:13.5697100+10:00,101173869,682949409,2,True,13653,True,FB:44:69:55:8B:A5,1971,True,4,True,2,3062,2954,5613,4675,10290,3152,8824,2010,49,8058,8584,13,True,6689,True,2337,True,-49,FB:44:69:55:8B:A5,1154,True,3314,4898,5027,185,True,679,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
jasdeep kaur,GKEAN,2021-09-20T14:08:02.3351774+10:00,2021-09-20T14:08:16.5926500+10:00,101173870,682121853,1,True,14257,True,FE:FD:9C:5C:FD:1E,2071,True,4,True,2,3041,2919,5586,4541,6581,3206,9259,2010,614,8241,7720,16,True,6707,True,2429,True,-51,FE:FD:9C:5C:FD:1E,1442,True,3044,4832,5056,249,True,688,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,644
jasdeep kaur,GKEAN,2021-09-20T14:08:08.1451306+10:00,2021-09-20T14:08:22.5381777+10:00,101173871,682650454,4,True,14393,True,D1:D4:07:0C:81:6E,1864,True,7,True,2,3071,2954,5565,4589,5276,3179,9091,2058,134,7975,8650,16,True,6696,True,2424,True,-52,D1:D4:07:0C:81:6E,1538,True,3083,4920,5209,510,True,686,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
jasdeep kaur,GKEAN,2021-09-20T14:08:14.5824557+10:00,2021-09-20T14:08:28.5876575+10:00,101173872,682002291,3,True,14005,True,D5:A0:B7:15:4F:6B,1008,True,4,True,2,3065,2932,5565,4557,8755,3195,8589,2069,321,7713,7214,305,True,6694,True,2334,True,-53,D5:A0:B7:15:4F:6B,2014,True,3076,4943,5184,331,True,681,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,624
jasdeep kaur,GKEAN,2021-09-20T14:08:26.9718993+10:00,2021-09-20T14:08:35.8597748+10:00,4294967295,682650454,4,False,8887,False,,8887
jasdeep kaur,GKEAN,2021-09-20T14:08:23.1610448+10:00,2021-09-20T14:08:36.8084082+10:00,101173873,682949409,2,True,13647,True,DC:27:B2:3D:D6:C1,1805,True,50,True,2,3051,2923,5575,4557,6512,3222,9038,2085,387,7012,7076,130,True,6701,True,2337,True,-48,DC:27:B2:3D:D6:C1,1087,True,3117,4886,5115,236,True,682,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
jasdeep kaur,GKEAN,2021-09-20T14:08:23.6626673+10:00,2021-09-20T14:08:38.6955911+10:00,101173874,682121853,1,True,15032,True,DC:27:B2:3D:D6:C1,1362,True,644,True,2,3037,2903,5554,4492,7856,3152,9731,2010,343,8436,7958,75,True,6803,True,2335,True,-51,F5:5D:EC:05:AA:D0,2293,True,3067,4843,5033,218,True,678,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
jasdeep kaur,GKEAN,2021-09-20T14:08:50.0813290+10:00,2021-09-20T14:08:58.2668441+10:00,101173878,682650454,4,False,8185,True,F3:4D:2C:2A:72:2F,540,True,73,True,2,3037,2902,5554,4573,4975,3238,8818,2101,489,7392,7772,1092,False,6478
jasdeep kaur,GKEAN,2021-09-20T14:08:44.7373640+10:00,2021-09-20T14:08:58.4515750+10:00,101173875,682949409,2,True,13714,True,F3:4D:2C:2A:72:2F,322,True,247,True,2,3062,2928,5591,4616,7307,3195,5259,2069,313,7827,8504,1412,True,6759,True,2421,True,-51,E5:F7:28:B0:22:F4,880,True,3046,4871,4980,366,True,682,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
jasdeep kaur,GKEAN,2021-09-20T14:08:47.9566593+10:00,2021-09-20T14:09:02.5021851+10:00,101173876,682121853,1,True,14545,True,C1:F7:BD:DF:A5:B2,533,True,307,True,2,3015,2906,5463,4583,3730,3195,7592,2042,180,7560,8530,1032,True,6763,True,2352,True,-51,E4:BB:34:E7:F4:03,1787,True,3294,4831,4977,438,True,710,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
jasdeep kaur,GKEAN,2021-09-20T14:08:48.7064825+10:00,2021-09-20T14:09:02.6058177+10:00,101173877,682002291,3,True,13899,True,F3:4D:2C:2A:72:2F,1867,True,51,True,2,3030,2885,5548,4498,5431,3189,9932,1994,414,7917,7292,17,True,6976,True,2340,True,-53,F3:4D:2C:2A:72:2F,1148,True,3030,4928,5100,196,True,683,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,614
jasdeep kaur,GKEAN,2021-09-20T14:09:02.6642971+10:00,2021-09-20T14:09:16.5477389+10:00,101173879,682650454,4,True,13883,True,C4:10:C6:BC:36:59,2075,True,4,True,2,3055,2938,5581,4626,10176,3211,8490,2053,156,7742,7017,13,True,6753,True,2491,True,-53,C4:10:C6:BC:36:59,1014,True,3208,4849,4983,181,True,685,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,645
jasdeep kaur,GKEAN,2021-09-20T14:09:02.7848763+10:00,2021-09-20T14:09:16.7139613+10:00,101173878,682949409,2,True,13929,True,C1:F7:BD:DF:A5:B2,2097,True,0,True,2,3016,2893,5548,4535,5326,3275,8779,2133,889,7387,7939,6,True,6730,True,2430,True,-48,C1:F7:BD:DF:A5:B2,1133,True,3328,4816,4947,199,True,686,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,640
jasdeep kaur,GKEAN,2021-09-20T14:09:08.2677176+10:00,2021-09-20T14:09:22.2564102+10:00,101173880,682121853,1,True,13987,True,E2:39:A5:4E:BB:D5,931,True,136,True,2,3093,2985,5688,4669,3250,3211,4274,2074,388,7195,7463,1092,True,6805,True,2425,True,-51,E0:60:97:E9:DD:FE,964,True,3071,4862,5205,288,True,694,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,644
jasdeep kaur,GKEAN,2021-09-20T14:09:11.1904584+10:00,2021-09-20T14:09:23.2198695+10:00,101173881,682002291,3,True,12029,True,DB:4C:3D:1D:47:86,133,True,34,True,2,3019,2845,5511,4369,6891,3189,8332,2037,377,7209,6974,16,True,6778,True,2436,True,-53,DB:4C:3D:1D:47:86,1072,True,3167,4952,5158,195,True,713,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
jasdeep kaur,GKEAN,2021-09-20T14:09:20.0755696+10:00,2021-09-20T14:09:33.9849735+10:00,101173882,682650454,4,True,13909,True,ED:55:DA:D9:74:84,1776,True,4,True,2,3053,2913,5602,4530,5980,3206,9118,2010,206,7006,7586,398,True,6755,True,2334,True,-53,ED:55:DA:D9:74:84,862,True,3253,4875,5011,463,True,693,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
jasdeep kaur,GKEAN,2021-09-20T14:09:23.4735933+10:00,2021-09-20T14:09:37.7850757+10:00,101173883,682949409,2,True,14311,True,E7:47:97:6F:55:AE,520,True,75,True,2,3071,2932,5645,4578,5321,3238,10135,2069,621,6756,7135,1368,True,6801,True,2340,True,-50,E4:5E:2F:50:CC:29,1020,True,3321,4839,4971,887,True,680,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
jasdeep kaur,GKEAN,2021-09-20T14:09:26.1476922+10:00,2021-09-20T14:09:39.7984158+10:00,101173884,682002291,3,True,13650,True,E7:47:97:6F:55:AE,327,True,215,True,2,3069,2936,5666,4594,4740,3265,11711,2085,755,6418,7051,1366,True,6793,True,2328,True,-54,DF:21:BF:D7:1F:53,882,True,3250,4942,5105,439,True,680,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
jasdeep kaur,GKEAN,2021-09-20T14:09:28.5155895+10:00,2021-09-20T14:09:42.2762265+10:00,101173885,682121853,1,True,13760,True,E7:47:97:6F:55:AE,1211,True,728,True,2,3059,2939,5602,4626,10696,3222,9483,2090,361,6523,6328,76,True,6708,True,2436,True,-51,F6:40:64:24:93:98,812,True,3219,4872,4975,443,True,690,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
jasdeep kaur,GKEAN,2021-09-20T14:09:36.6447536+10:00,2021-09-20T14:09:50.9623351+10:00,101173886,682650454,4,True,14317,True,DF:29:B9:06:4D:E5,2067,True,48,True,2,3095,2983,5699,4701,9700,3216,8324,2090,528,7448,6665,16,True,6698,True,2448,True,-52,DF:29:B9:06:4D:E5,1585,True,3057,4891,5262,146,True,683,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
jasdeep kaur,GKEAN,2021-09-20T14:09:42.7696514+10:00,2021-09-20T14:09:57.4329322+10:00,101173887,682002291,3,True,14663,True,F2:92:4C:1B:D2:36,2302,True,4,True,2,3065,2949,5672,4664,5795,3227,8774,2080,1026,8932,8393,117,True,6736,True,2433,True,-52,F2:92:4C:1B:D2:36,1579,True,3075,4966,5146,152,True,690,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
jasdeep kaur,GKEAN,2021-09-20T14:09:43.7860343+10:00,2021-09-20T14:09:57.7034688+10:00,101173888,682949409,2,True,13917,True,DC:42:7F:13:06:87,1395,True,625,True,2,3065,2942,5645,4637,11013,3168,8857,2053,274,7048,8043,75,True,6680,True,2330,True,-49,E4:FB:2A:AC:37:83,1299,True,3057,4850,5019,210,True,683,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
jasdeep kaur,GKEAN,2021-09-20T14:09:46.2907851+10:00,2021-09-20T14:10:00.1029335+10:00,101173889,682121853,1,True,13812,True,EC:6D:7A:BB:05:38,2035,True,5,True,2,3085,2981,5656,4669,8161,3157,10088,2042,314,8085,7617,13,True,6769,True,2326,True,-51,EC:6D:7A:BB:05:38,785,True,3137,4863,5223,576,True,680,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
jasdeep kaur,GKEAN,2021-09-20T14:09:53.6122040+10:00,2021-09-20T14:10:07.3668161+10:00,101173890,682650454,4,True,13754,True,E2:56:FB:38:39:E2,600,True,309,True,2,3016,2839,5522,4396,4145,3243,9544,2053,339,6898,7709,1027,True,6852,True,2325,True,-53,F8:0B:AF:EE:8D:A9,886,True,3012,4941,5279,452,True,681,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
jasdeep kaur,GKEAN,2021-09-20T14:10:02.2985060+10:00,2021-09-20T14:10:09.3955957+10:00,101173892,682949409,2,False,7097,True,DA:A9:C2:83:10:6D,2083,False,5012
jasdeep kaur,GKEAN,2021-09-20T14:09:59.9544233+10:00,2021-09-20T14:10:13.6514529+10:00,101173891,682002291,3,True,13697,True,F4:67:66:C9:AE:20,2021,True,4,True,2,3036,2878,5532,4449,6022,3147,8301,2069,8,7340,7399,13,True,6680,True,2351,True,-53,F4:67:66:C9:AE:20,1123,True,3326,4849,4993,195,True,683,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,614
jasdeep kaur,GKEAN,2021-09-20T14:10:04.6094261+10:00,2021-09-20T14:10:19.4961784+10:00,101173893,682121853,1,True,14886,True,CE:10:64:B7:89:EE,2006,True,42,True,2,3056,2942,5602,4632,5639,3147,9264,2064,15,7494,7981,16,True,6761,True,2411,True,-52,CE:10:64:B7:89:EE,1676,True,3300,4875,4996,671,True,684,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
jasdeep kaur,GKEAN,2021-09-20T14:10:13.3241377+10:00,2021-09-20T14:10:27.1562340+10:00,101173894,682650454,4,True,13832,True,D3:07:B0:8A:2B:4B,2120,True,4,True,2,3059,2926,5581,4541,10190,3173,5149,2037,224,6955,8089,16,True,6728,True,2319,True,-54,D3:07:B0:8A:2B:4B,931,True,3048,4841,5055,414,True,680,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
jasdeep kaur,GKEAN,2021-09-20T14:10:14.4596218+10:00,2021-09-20T14:10:28.6930309+10:00,101173892,682949409,2,True,14233,True,D2:2E:6C:DE:0D:BE,1938,True,0,True,2,3029,2922,5559,4583,6043,3216,8648,2085,518,7041,7087,48,True,6751,True,2418,True,-49,D2:2E:6C:DE:0D:BE,1582,True,3214,4843,4953,160,True,686,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
