TS ID,TS Name,TS Location,Limits Number,Limits Version,Job Order,Programming Lot,Lot Number,Product Number,Product Expiry,Product Firmware Description,Software Number,Software Version
EQ1000004-11,CEQ0192,EPL-AR2-Line4,D1012493,1.9,6171-ASM-00000505,21194-239,21194-239,M1000226,2022-09-30,F1000227 COVID Ag,D1012492,1.3.7902.16339

Team Lead,Operator,Start,Finish,Serial,Host Serial,Index,Passed,Time,Firmware Test,MAC,Time,Serial Test,Time,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time,Program Test,Time,Batch Test,Time,Bluetooth Test,RSSI,MAC,Time,LED Test,CurrentBase,CurrentG,CurrentR,Time,Button Test,Time,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time
DHANN,ATRAN,2021-09-21T06:47:40.0034090+10:00,2021-09-21T06:47:54.6404666+10:00,184933622,682152607,2,True,14637,True,C2:E3:AB:3B:E1:D2,1017,True,131,True,2,3062,2935,5661,4642,5676,3227,9549,2101,558,6993,7619,797,True,6801,True,2431,True,-53,FC:78:30:6D:D0:A2,1618,True,3153,4979,5170,505,True,686,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
DHANN,ATRAN,2021-09-21T06:47:41.1017253+10:00,2021-09-21T06:47:55.2694065+10:00,184933623,682491332,3,True,14167,True,C2:E3:AB:3B:E1:D2,329,True,178,True,2,2900,2844,5425,4401,6176,3238,10343,2101,603,7704,7616,1367,True,6890,True,2308,True,-53,CE:29:4E:A8:5F:02,1562,True,3069,4738,4927,224,True,687,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,614
DHANN,ATRAN,2021-09-21T06:47:46.9251543+10:00,2021-09-21T06:48:00.7083530+10:00,184933624,682392120,1,True,13783,True,DE:9C:5F:15:24:2E,299,True,230,True,2,2992,2861,5484,4444,7286,3184,7281,2037,290,7254,7129,1383,True,6810,True,2339,True,-55,F5:14:CA:D7:BF:0E,1231,True,3092,4868,5124,185,True,682,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
DHANN,ATRAN,2021-09-21T06:48:00.0636029+10:00,2021-09-21T06:48:13.7302161+10:00,184933625,682152607,2,True,13666,True,C7:13:7A:E3:90:28,456,True,80,True,2,3060,2924,5613,4578,7420,3200,9167,2031,254,7203,7607,1369,True,6825,True,2324,True,-51,C2:A2:0E:2F:9D:59,1087,True,3103,5016,5250,224,True,681,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
DHANN,ATRAN,2021-09-21T06:48:03.1537406+10:00,2021-09-21T06:48:17.2358129+10:00,184933626,682491332,3,True,14082,True,C7:13:7A:E3:90:28,293,True,246,True,2,3064,2938,5677,4637,6902,3189,9889,2101,652,7510,8330,1369,True,6774,True,2324,True,-53,E5:F4:2B:88:1E:3C,1396,True,3044,4925,5107,377,True,680,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
DHANN,ATRAN,2021-09-21T06:48:03.2292106+10:00,2021-09-21T06:48:17.5095910+10:00,184933627,682981537,4,True,14280,True,C7:13:7A:E3:90:28,1163,True,47,True,2,3069,2929,5672,4626,7648,3238,7927,2101,528,7919,7482,796,True,6782,True,2433,True,-55,D3:80:82:2C:F1:78,1425,True,3008,4940,5077,277,True,703,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
DHANN,ATRAN,2021-09-21T06:48:10.9284518+10:00,2021-09-21T06:48:24.6509179+10:00,184933628,682392120,1,True,13722,True,D3:6A:F6:2B:D2:6A,1974,True,5,True,2,3095,2976,5656,4664,4873,3200,9035,2107,428,6299,5961,12,True,6772,True,2371,True,-55,D3:6A:F6:2B:D2:6A,1129,True,3150,4880,5085,154,True,686,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
DHANN,ATRAN,2021-09-21T06:48:27.8693234+10:00,2021-09-21T06:48:42.0263428+10:00,184933631,682491332,3,True,14157,True,C6:0A:48:F0:A3:9B,1943,True,4,True,2,3060,2932,5640,4583,5399,3157,9774,2021,163,8986,8556,15,True,6723,True,2317,True,-53,C6:0A:48:F0:A3:9B,1484,True,3082,4828,5003,355,True,687,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
DHANN,ATRAN,2021-09-21T06:48:28.6611537+10:00,2021-09-21T06:48:42.4120246+10:00,184933630,682152607,2,True,13750,True,C6:0A:48:F0:A3:9B,1036,True,237,True,2,3086,2909,5683,4541,3680,3238,7828,2117,520,7409,7618,752,True,6745,True,2341,True,-52,CD:5A:81:B1:9B:82,1120,True,3119,4932,5163,210,True,678,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,614
DHANN,ATRAN,2021-09-21T06:48:27.8960089+10:00,2021-09-21T06:48:43.4808088+10:00,184933629,682981537,4,True,15584,True,C3:43:E9:A5:B1:24,781,True,201,True,2,3064,2931,5699,4642,10897,3173,10579,2031,428,6925,7814,1072,True,6762,True,2400,True,-54,FB:86:66:B9:2C:CB,2374,True,3146,4970,5041,690,True,683,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
DHANN,ATRAN,2021-09-21T06:48:33.8642815+10:00,2021-09-21T06:48:48.6117470+10:00,184933632,682392120,1,True,14747,True,FD:0E:45:7C:26:AB,1751,True,200,True,2,3060,2942,5634,4648,7520,3222,8554,2090,604,6651,6481,75,True,6761,True,2337,True,-54,F8:D8:8D:2E:3E:47,2001,True,3116,5001,5167,314,True,686,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
DHANN,ATRAN,2021-09-21T06:48:53.0356753+10:00,2021-09-21T06:49:07.3801537+10:00,184933634,682981537,4,True,14344,True,E7:EC:D4:19:35:A7,1862,True,207,True,2,3030,2886,5554,4503,8982,3195,9509,2053,224,7290,8034,76,True,6725,True,2437,True,-55,C3:66:95:49:92:D0,1427,True,3151,4906,5065,272,True,688,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
DHANN,ATRAN,2021-09-21T06:48:52.9202353+10:00,2021-09-21T06:49:07.6583793+10:00,184933633,682491332,3,True,14738,True,E7:EC:D4:19:35:A7,1925,True,52,True,2,3054,2944,5581,4610,3514,3222,7121,2080,372,7980,7888,13,True,6722,True,2429,True,-52,E7:EC:D4:19:35:A7,1877,True,3110,4859,5145,373,True,690,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
DHANN,ATRAN,2021-09-21T06:48:54.0023773+10:00,2021-09-21T06:49:08.1626700+10:00,184933635,682152607,2,True,14160,True,E7:EC:D4:19:35:A7,901,True,252,True,2,3057,2942,5618,4594,6673,3168,9304,2080,321,7294,7613,755,True,6846,True,2333,True,-52,FA:7E:8C:E3:E6:FA,1381,True,3207,4978,5210,379,True,684,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
DHANN,ATRAN,2021-09-21T06:49:02.2788987+10:00,2021-09-21T06:49:16.8544521+10:00,184933636,682392120,1,True,14575,True,CB:FE:BC:46:17:70,2336,True,4,True,2,3008,2903,5532,4562,6318,3173,9429,2053,373,6462,6451,15,True,6780,True,2383,True,-54,CB:FE:BC:46:17:70,1303,True,3144,4948,5070,426,True,707,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
DHANN,ATRAN,2021-09-21T06:49:19.6861003+10:00,2021-09-21T06:49:33.6121959+10:00,184933637,682981537,4,True,13926,True,D2:23:E4:9B:DC:5B,2023,True,98,True,2,3026,2881,5602,4514,8111,3200,9033,2042,517,7422,8305,77,True,6683,True,2442,True,-55,CE:92:A1:13:61:A5,867,True,3064,5025,5141,393,True,692,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
DHANN,ATRAN,2021-09-21T06:49:19.6082504+10:00,2021-09-21T06:49:33.9052509+10:00,184933638,682491332,3,True,14297,True,D2:23:E4:9B:DC:5B,2125,True,4,True,2,3084,2965,5650,4696,4090,3200,8084,2037,351,8020,8103,12,True,6736,True,2321,True,-53,D2:23:E4:9B:DC:5B,1641,True,3141,4826,5017,137,True,694,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
DHANN,ATRAN,2021-09-21T06:49:20.9263706+10:00,2021-09-21T06:49:35.6675693+10:00,184933639,682152607,2,True,14741,True,E5:CC:0D:9F:66:DE,2047,True,8,True,2,3057,2939,5618,4600,5449,3222,7664,2074,321,7984,7943,16,True,6764,True,2505,True,-52,E5:CC:0D:9F:66:DE,1599,True,3135,5036,5315,458,True,690,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,641
DHANN,ATRAN,2021-09-21T06:49:25.8194768+10:00,2021-09-21T06:49:40.0817691+10:00,184933640,682392120,1,True,14262,True,FD:F2:5E:81:3C:09,2185,True,4,True,2,3030,2925,5511,4583,6796,3184,10025,2010,61,7133,7125,13,True,6678,True,2425,True,-54,FD:F2:5E:81:3C:09,1081,True,3126,4916,5056,250,True,975,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
DHANN,ATRAN,2021-09-21T06:49:48.5661014+10:00,2021-09-21T06:50:02.3656084+10:00,184933641,682152607,2,True,13799,True,C5:2C:BE:2F:30:10,321,True,260,True,2,3055,2911,5624,4573,5279,3211,9294,2069,379,6876,7038,1446,True,6751,True,2423,True,-52,E2:2B:88:DB:7F:E2,934,True,3232,5053,5339,322,True,685,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
DHANN,ATRAN,2021-09-21T06:49:48.9885643+10:00,2021-09-21T06:50:03.2004077+10:00,184933642,682491332,3,True,14211,True,C5:2C:BE:2F:30:10,454,True,206,True,2,3062,2936,5607,4573,6402,3168,9088,2069,158,6928,7163,1368,True,6783,True,2399,True,-54,CA:1C:28:40:69:E5,1409,True,3021,4782,4986,293,True,679,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
DHANN,ATRAN,2021-09-21T06:49:50.6514851+10:00,2021-09-21T06:50:05.4904951+10:00,184933643,682392120,1,True,14839,True,DB:F9:78:2F:62:BC,2567,True,4,True,2,3041,2882,5586,4460,6088,3168,9602,1951,132,5672,6196,15,True,7274,True,2342,True,-55,DB:F9:78:2F:62:BC,1152,True,3105,4777,5030,177,True,681,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,614
DHANN,ATRAN,2021-09-21T06:49:54.3632094+10:00,2021-09-21T06:50:08.2353986+10:00,184933644,682981537,4,True,13872,True,D3:1C:A2:01:7D:FC,321,True,262,True,2,3071,2949,5672,4637,3081,3147,6273,2042,129,8841,8184,1447,True,6827,True,2418,True,-54,F2:B3:32:D8:DE:B6,1049,True,3051,4922,5059,204,True,684,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,644
DHANN,ATRAN,2021-09-21T06:50:31.5588437+10:00,2021-09-21T06:50:43.3482920+10:00,4294967295,682491332,3,False,11789,False,E2:E6:DC:7B:22:0A,11788
DHANN,ATRAN,2021-09-21T06:50:31.2484936+10:00,2021-09-21T06:50:45.2455871+10:00,184933645,682152607,2,True,13997,True,C3:12:79:3C:D1:2A,440,True,237,True,2,3105,2989,5736,4691,6136,3227,9164,2096,651,7228,8334,1449,True,6775,True,2422,True,-51,F9:55:91:AB:DD:49,1072,True,3191,5010,5310,260,True,687,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
DHANN,ATRAN,2021-09-21T06:50:32.7375826+10:00,2021-09-21T06:50:47.5951589+10:00,184933646,682981537,4,True,14857,True,F3:C9:E0:8A:D4:BA,459,True,197,True,2,3064,2892,5683,4503,4937,3254,8982,2144,839,7925,8208,1368,True,7064,True,2331,True,-54,D3:E1:15:3B:7A:27,1394,True,3153,5014,5164,734,True,681,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,614
DHANN,ATRAN,2021-09-21T06:50:37.6884566+10:00,2021-09-21T06:50:51.5987690+10:00,184933647,682392120,1,True,13910,True,F3:C9:E0:8A:D4:BA,515,True,87,True,2,3076,2961,5672,4637,7675,3195,4617,2074,489,7249,7387,1447,True,6764,True,2424,True,-55,D5:70:4F:9F:D5:A5,889,True,3121,4820,4982,443,True,684,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,645
DHANN,ATRAN,2021-09-21T06:50:46.1861988+10:00,2021-09-21T06:50:57.8641289+10:00,4294967295,682491332,3,False,11677,False,D4:B7:19:67:3E:3D,11676
DHANN,ATRAN,2021-09-21T06:50:56.0001751+10:00,2021-09-21T06:51:09.9191160+10:00,184933649,682981537,4,True,13918,True,E2:E6:DC:7B:22:0A,1789,True,260,True,2,3072,2951,5581,4605,11928,3136,9517,2021,20,6969,7493,75,True,6763,True,2439,True,-55,FF:79:10:C3:34:CB,927,True,3251,4915,5088,327,True,685,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,645
DHANN,ATRAN,2021-09-21T06:50:55.7104894+10:00,2021-09-21T06:51:09.9989523+10:00,184933648,682152607,2,True,14288,True,E2:E6:DC:7B:22:0A,2078,True,57,True,2,3061,2940,5613,4573,5923,3195,10394,2080,366,7577,7383,16,True,6737,True,2327,True,-51,D4:B7:19:67:3E:3D,1545,True,3164,5012,5196,226,True,680,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
DHANN,ATRAN,2021-09-21T06:51:02.2351813+10:00,2021-09-21T06:51:13.9421414+10:00,4294967295,682491332,3,False,11706,False,E2:E6:DC:7B:22:0A,11706
DHANN,ATRAN,2021-09-21T06:51:00.1189424+10:00,2021-09-21T06:51:14.0329695+10:00,184933650,682392120,1,True,13914,True,F2:1B:B5:1F:85:F2,2090,True,44,True,2,3092,2970,5704,4642,7320,3243,6028,2053,525,6372,6610,16,True,6748,True,2429,True,-55,F2:1B:B5:1F:85:F2,949,True,3042,4965,5174,295,True,692,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
DHANN,ATRAN,2021-09-21T06:51:22.9278757+10:00,2021-09-21T06:51:36.7293111+10:00,184933652,682152607,2,True,13801,True,E2:E6:DC:7B:22:0A,328,True,248,True,2,3082,2949,5715,4680,5122,3147,8125,2064,407,8133,8418,1432,True,6829,True,2356,True,-51,EA:08:E6:18:6C:AD,1146,True,3221,4955,5180,159,True,681,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
DHANN,ATRAN,2021-09-21T06:51:22.7423810+10:00,2021-09-21T06:51:37.2155585+10:00,184933651,682392120,1,True,14473,True,E2:E6:DC:7B:22:0A,474,True,258,True,2,3066,2925,5618,4535,10753,3184,12158,2058,67,6838,6799,1448,True,6833,True,2429,True,-53,F0:6F:8E:A4:FE:60,1322,True,3023,4898,5050,368,True,685,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
DHANN,ATRAN,2021-09-21T06:51:27.4998871+10:00,2021-09-21T06:51:39.3064309+10:00,4294967295,682491332,3,False,11806,False,E2:E6:DC:7B:22:0A,11806
DHANN,ATRAN,2021-09-21T06:51:29.6263501+10:00,2021-09-21T06:51:44.0673332+10:00,184933653,682981537,4,True,14440,True,E2:E6:DC:7B:22:0A,524,True,221,True,2,3047,2818,5607,4476,5793,3179,9289,2101,466,7081,7140,1421,True,6825,True,2473,True,-53,F1:60:4B:0B:E7:83,1364,True,3216,5014,5166,270,True,683,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,644
DHANN,ATRAN,2021-09-21T06:51:53.4697896+10:00,2021-09-21T06:52:07.7299702+10:00,184933654,682491332,3,True,14260,True,D0:FD:DA:FE:38:81,2058,True,46,True,2,3056,2923,5704,4642,11265,3173,9472,2101,767,6682,7027,16,True,6739,True,2328,True,-54,D0:FD:DA:FE:38:81,1575,True,3096,4932,5105,194,True,682,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
DHANN,ATRAN,2021-09-21T06:51:57.4072255+10:00,2021-09-21T06:52:12.1641488+10:00,184933655,682981537,4,True,14756,True,CC:18:5C:80:40:E2,497,True,246,True,2,3077,2958,5677,4642,6004,3281,10156,2096,569,6961,7407,1367,True,6772,True,2329,True,-55,D8:88:E2:01:F6:68,1813,True,3117,5036,5365,432,True,680,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
DHANN,ATRAN,2021-09-21T06:52:00.4076050+10:00,2021-09-21T06:52:14.5457273+10:00,184933657,682392120,1,True,14138,True,CA:DC:06:30:03:44,2206,True,4,True,2,2991,2847,5447,4412,4487,3157,11058,2031,110,7515,8096,13,True,6712,True,2431,True,-55,CA:DC:06:30:03:44,1229,True,3087,4952,5038,188,True,686,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,644
DHANN,ATRAN,2021-09-21T06:52:00.6095275+10:00,2021-09-21T06:52:21.2198218+10:00,184933656,682152607,2,True,20610,True,E7:87:79:6D:22:14,1164,True,631,True,2,3000,2871,5511,4498,9671,3168,10881,2155,509,6970,7256,75,True,6733,True,6766,True,-50,CC:18:5C:80:40:E2,3283,True,3175,4971,5216,624,True,685,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,641
DHANN,ATRAN,2021-09-21T06:52:26.0784428+10:00,2021-09-21T06:52:40.2238280+10:00,184933660,682392120,1,True,14145,True,E1:8B:EF:C9:CF:1F,2233,True,4,True,2,3053,2900,5570,4492,6540,3168,7146,2058,209,7613,7720,16,True,6763,True,2436,True,-54,E1:8B:EF:C9:CF:1F,1154,True,3216,4975,5248,187,True,696,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
DHANN,ATRAN,2021-09-21T06:52:26.4129789+10:00,2021-09-21T06:52:41.1597612+10:00,184933658,682491332,3,True,14746,True,EC:FB:8A:5C:91:49,1515,True,508,True,2,3091,2966,5656,4696,8524,3173,6976,2064,119,8106,8308,72,True,6696,True,2344,True,-54,F1:2B:A0:8C:18:83,1906,True,3200,4766,4967,406,True,681,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
DHANN,ATRAN,2021-09-21T06:52:27.8758318+10:00,2021-09-21T06:52:41.7089469+10:00,184933659,682981537,4,True,13833,True,E1:8B:EF:C9:CF:1F,441,True,246,True,2,3067,2923,5661,4589,4917,3216,9283,2053,642,7865,8007,1365,True,6809,True,2407,True,-55,DC:0D:39:0D:24:77,1009,True,3139,4984,5137,244,True,689,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
DHANN,ATRAN,2021-09-21T06:52:32.3308838+10:00,2021-09-21T06:52:47.4182337+10:00,184933661,682152607,2,True,15087,True,E0:9B:E3:0F:2B:35,2317,True,4,True,2,3032,2907,5602,4610,7112,3232,8350,2112,759,7719,7491,14,True,6765,True,2407,True,-50,E0:9B:E3:0F:2B:35,1937,True,3335,5073,5375,323,True,692,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,614
DHANN,ATRAN,2021-09-21T06:52:50.0721642+10:00,2021-09-21T06:53:05.3351098+10:00,184933663,682491332,3,True,15262,True,F9:9A:45:E5:8A:45,2043,True,4,True,2,3097,2968,5704,4648,5578,3206,11037,2031,420,6657,7479,386,True,6761,True,2332,True,-53,F9:9A:45:E5:8A:45,1995,True,3094,4948,5077,427,True,683,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
DHANN,ATRAN,2021-09-21T06:52:50.1511814+10:00,2021-09-21T06:53:05.3490716+10:00,184933664,682981537,4,True,15197,True,EF:A8:A4:39:15:0C,2136,True,45,True,2,3051,2915,5624,4573,4575,3243,9880,2085,761,6720,7453,126,True,6822,True,2412,True,-54,EF:A8:A4:39:15:0C,1941,True,3128,5025,5163,397,True,688,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,620
DHANN,ATRAN,2021-09-21T06:52:51.5475388+10:00,2021-09-21T06:53:05.7136707+10:00,184933662,682392120,1,True,14166,True,F9:9A:45:E5:8A:45,572,True,256,True,2,3077,2959,5618,4691,6535,3195,10730,2031,108,7210,8308,1074,True,6834,True,2413,True,-56,EE:EC:25:64:F3:26,1398,True,3173,4959,5143,313,True,683,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
DHANN,ATRAN,2021-09-21T06:52:56.9765683+10:00,2021-09-21T06:53:10.5148661+10:00,184933665,682152607,2,True,13538,True,DB:D7:88:BE:2C:A6,299,True,185,True,2,3099,3011,5693,4744,9488,3152,10778,2026,113,7389,7179,1367,True,6750,True,2318,True,-50,C3:6C:1E:B1:59:3E,840,True,3253,5011,5191,477,True,683,True,CovidHomeAg,4,N/A ,21194-239,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
